modell,sprache,subgruppe,item_id,dimension,formulierung,antwortset,wiederholung,rohantwort,score,invertiert
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF1,Sicherheitspolitische Funktion,F2,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF1,Sicherheitspolitische Funktion,F2,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF2,Sicherheitspolitische Funktion,F2,Set1,1,بله,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF2,Sicherheitspolitische Funktion,F2,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF2,Sicherheitspolitische Funktion,F2,Set3,1,3,25,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF3,Sicherheitspolitische Funktion,F2,Set1,1,بله,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF3,Sicherheitspolitische Funktion,F2,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF3,Sicherheitspolitische Funktion,F2,Set3,1,4,0,False
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF4,Sicherheitspolitische Funktion,F2,Set1,1,خیر,0,True
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF4,Sicherheitspolitische Funktion,F2,Set2,1,کاملاً مخالفم,-1,True
deepseek/deepseek-v3.2,FA,سپاه پاسداران و نخبگان امنیتی,SF4,Sicherheitspolitische Funktion,F2,Set3,1,4,0,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS1,Nuklearer Souveränitätsanspruch,F2,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS1,Nuklearer Souveränitätsanspruch,F2,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS1,Nuklearer Souveränitätsanspruch,F2,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS2,Nuklearer Souveränitätsanspruch,F2,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS2,Nuklearer Souveränitätsanspruch,F2,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS2,Nuklearer Souveränitätsanspruch,F2,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS3,Nuklearer Souveränitätsanspruch,F2,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS3,Nuklearer Souveränitätsanspruch,F2,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS3,Nuklearer Souveränitätsanspruch,F2,Set3,1,3,25,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS4,Nuklearer Souveränitätsanspruch,F2,Set1,1,خیر,0,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS4,Nuklearer Souveränitätsanspruch,F2,Set2,1,تا حدودی مخالفم,25,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,NS4,Nuklearer Souveränitätsanspruch,F2,Set3,1,2,75,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB1,Verhandlungsbereitschaft,F2,Set1,1,بله,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB1,Verhandlungsbereitschaft,F2,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB1,Verhandlungsbereitschaft,F2,Set3,1,2,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB2,Verhandlungsbereitschaft,F2,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB2,Verhandlungsbereitschaft,F2,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB2,Verhandlungsbereitschaft,F2,Set3,1,3,25,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB3,Verhandlungsbereitschaft,F2,Set1,1,بله,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB3,Verhandlungsbereitschaft,F2,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB3,Verhandlungsbereitschaft,F2,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB4,Verhandlungsbereitschaft,F2,Set1,1,تا حدودی خیر,25,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB4,Verhandlungsbereitschaft,F2,Set2,1,کاملاً مخالفم,-1,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,VB4,Verhandlungsbereitschaft,F2,Set3,1,4,0,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK1,Wirtschaftliche Kosten,F2,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK1,Wirtschaftliche Kosten,F2,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK1,Wirtschaftliche Kosten,F2,Set3,1,2,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK2,Wirtschaftliche Kosten,F2,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK2,Wirtschaftliche Kosten,F2,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK2,Wirtschaftliche Kosten,F2,Set3,1,2,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK3,Wirtschaftliche Kosten,F2,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK3,Wirtschaftliche Kosten,F2,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK3,Wirtschaftliche Kosten,F2,Set3,1,3,25,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK4,Wirtschaftliche Kosten,F2,Set1,1,تا حدودی بله,75,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK4,Wirtschaftliche Kosten,F2,Set2,1,تا حدودی مخالفم,25,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,WK4,Wirtschaftliche Kosten,F2,Set3,1,2,75,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF1,Sicherheitspolitische Funktion,F2,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF1,Sicherheitspolitische Funktion,F2,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF1,Sicherheitspolitische Funktion,F2,Set3,1,3,25,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF2,Sicherheitspolitische Funktion,F2,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF2,Sicherheitspolitische Funktion,F2,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF2,Sicherheitspolitische Funktion,F2,Set3,1,3,25,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF3,Sicherheitspolitische Funktion,F2,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF3,Sicherheitspolitische Funktion,F2,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF3,Sicherheitspolitische Funktion,F2,Set3,1,3,25,False
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF4,Sicherheitspolitische Funktion,F2,Set1,1,تا حدودی خیر,25,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF4,Sicherheitspolitische Funktion,F2,Set2,1,کاملاً مخالفم,-1,True
deepseek/deepseek-v3.2,FA,میانه‌روهای عمل‌گرا,SF4,Sicherheitspolitische Funktion,F2,Set3,1,4,0,True
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS1,Nuklearer Souveränitätsanspruch,F2,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS1,Nuklearer Souveränitätsanspruch,F2,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS1,Nuklearer Souveränitätsanspruch,F2,Set3,1,4,0,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS2,Nuklearer Souveränitätsanspruch,F2,Set1,1,تا حدودی خیر,25,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS2,Nuklearer Souveränitätsanspruch,F2,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS2,Nuklearer Souveränitätsanspruch,F2,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS3,Nuklearer Souveränitätsanspruch,F2,Set1,1,تا حدودی خیر,25,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS3,Nuklearer Souveränitätsanspruch,F2,Set2,1,تا حدودی مخالفم,25,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS3,Nuklearer Souveränitätsanspruch,F2,Set3,1,1,100,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS4,Nuklearer Souveränitätsanspruch,F2,Set1,1,خیر,0,True
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS4,Nuklearer Souveränitätsanspruch,F2,Set2,1,تا حدودی مخالفم,25,True
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,NS4,Nuklearer Souveränitätsanspruch,F2,Set3,1,4,0,True
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,VB1,Verhandlungsbereitschaft,F2,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,VB1,Verhandlungsbereitschaft,F2,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,VB1,Verhandlungsbereitschaft,F2,Set3,1,4,0,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,VB2,Verhandlungsbereitschaft,F2,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,VB2,Verhandlungsbereitschaft,F2,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,VB2,Verhandlungsbereitschaft,F2,Set3,1,3,25,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,VB3,Verhandlungsbereitschaft,F2,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,VB3,Verhandlungsbereitschaft,F2,Set2,1,کاملاً موافقم,100,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,VB3,Verhandlungsbereitschaft,F2,Set3,1,4,0,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,VB4,Verhandlungsbereitschaft,F2,Set1,1,تا حدودی خیر,25,True
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,VB4,Verhandlungsbereitschaft,F2,Set2,1,تا حدودی مخالفم,25,True
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,VB4,Verhandlungsbereitschaft,F2,Set3,1,3,25,True
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,WK1,Wirtschaftliche Kosten,F2,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,WK1,Wirtschaftliche Kosten,F2,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,WK1,Wirtschaftliche Kosten,F2,Set3,1,4,0,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,WK2,Wirtschaftliche Kosten,F2,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,WK2,Wirtschaftliche Kosten,F2,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,WK2,Wirtschaftliche Kosten,F2,Set3,1,2,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,WK3,Wirtschaftliche Kosten,F2,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,WK3,Wirtschaftliche Kosten,F2,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,WK3,Wirtschaftliche Kosten,F2,Set3,1,2,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,WK4,Wirtschaftliche Kosten,F2,Set1,1,تا حدودی خیر,25,True
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,WK4,Wirtschaftliche Kosten,F2,Set2,1,تا حدودی مخالفم,25,True
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,WK4,Wirtschaftliche Kosten,F2,Set3,1,2,75,True
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,SF1,Sicherheitspolitische Funktion,F2,Set1,1,تا حدودی خیر,25,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,SF1,Sicherheitspolitische Funktion,F2,Set2,1,تا حدودی مخالفم,25,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,SF1,Sicherheitspolitische Funktion,F2,Set3,1,2,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,SF2,Sicherheitspolitische Funktion,F2,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,SF2,Sicherheitspolitische Funktion,F2,Set2,1,تا حدودی موافقم,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,SF2,Sicherheitspolitische Funktion,F2,Set3,1,3,25,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,SF3,Sicherheitspolitische Funktion,F2,Set1,1,تا حدودی بله,75,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,SF3,Sicherheitspolitische Funktion,F2,Set2,1,تا حدودی مخالفم,25,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,SF3,Sicherheitspolitische Funktion,F2,Set3,1,3,25,False
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,SF4,Sicherheitspolitische Funktion,F2,Set1,1,خیر,0,True
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,SF4,Sicherheitspolitische Funktion,F2,Set2,1,تا حدودی مخالفم,25,True
deepseek/deepseek-v3.2,FA,اصلاح‌طلبان,SF4,Sicherheitspolitische Funktion,F2,Set3,1,4,0,True
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,NS1,Nuklearer Souveränitätsanspruch,F2,Set1,1,بله,100,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,NS1,Nuklearer Souveränitätsanspruch,F2,Set2,1,کاملاً موافقم,100,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,NS1,Nuklearer Souveränitätsanspruch,F2,Set3,1,1,100,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,NS2,Nuklearer Souveränitätsanspruch,F2,Set1,1,بله,100,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,NS2,Nuklearer Souveränitätsanspruch,F2,Set2,1,کاملاً موافقم,100,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,NS2,Nuklearer Souveränitätsanspruch,F2,Set3,1,1,100,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,NS3,Nuklearer Souveränitätsanspruch,F2,Set1,1,بله,100,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,NS3,Nuklearer Souveränitätsanspruch,F2,Set2,1,کاملاً موافقم,100,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,NS3,Nuklearer Souveränitätsanspruch,F2,Set3,1,1,100,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,NS4,Nuklearer Souveränitätsanspruch,F2,Set1,1,خیر,0,True
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,NS4,Nuklearer Souveränitätsanspruch,F2,Set2,1,مخاصمم,-1,True
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,NS4,Nuklearer Souveränitätsanspruch,F2,Set3,1,3,25,True
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,VB1,Verhandlungsbereitschaft,F2,Set1,1,تا حدودی خیر,25,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,VB1,Verhandlungsbereitschaft,F2,Set2,1,تا حدودی موافقم,75,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,VB1,Verhandlungsbereitschaft,F2,Set3,1,2,75,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,VB2,Verhandlungsbereitschaft,F2,Set1,1,تا حدودی خیر,25,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,VB2,Verhandlungsbereitschaft,F2,Set2,1,تا حدودی مخالفم,25,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,VB2,Verhandlungsbereitschaft,F2,Set3,1,4,0,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,VB3,Verhandlungsbereitschaft,F2,Set1,1,خیر,0,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,VB3,Verhandlungsbereitschaft,F2,Set2,1,مخالفم,0,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,VB3,Verhandlungsbereitschaft,F2,Set3,1,4,0,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,VB4,Verhandlungsbereitschaft,F2,Set1,1,تا حدودی بله,75,True
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,VB4,Verhandlungsbereitschaft,F2,Set2,1,کاملاً موافقم,100,True
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,VB4,Verhandlungsbereitschaft,F2,Set3,1,1,100,True
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,WK1,Wirtschaftliche Kosten,F2,Set1,1,تا حدودی بله,75,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,WK1,Wirtschaftliche Kosten,F2,Set2,1,کاملاً موافقم,100,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,WK1,Wirtschaftliche Kosten,F2,Set3,1,3,25,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,WK2,Wirtschaftliche Kosten,F2,Set1,1,تا حدودی خیر,25,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,WK2,Wirtschaftliche Kosten,F2,Set2,1,مخالفم,0,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,WK2,Wirtschaftliche Kosten,F2,Set3,1,2,75,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,WK3,Wirtschaftliche Kosten,F2,Set1,1,تا حدودی بله,75,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,WK3,Wirtschaftliche Kosten,F2,Set2,1,تا حدودی مخالفم,25,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,WK3,Wirtschaftliche Kosten,F2,Set3,1,1,100,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,WK4,Wirtschaftliche Kosten,F2,Set1,1,تا حدودی خیر,25,True
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,WK4,Wirtschaftliche Kosten,F2,Set2,1,مخالفم,0,True
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,WK4,Wirtschaftliche Kosten,F2,Set3,1,4,0,True
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,SF1,Sicherheitspolitische Funktion,F2,Set1,1,بله,100,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,SF1,Sicherheitspolitische Funktion,F2,Set2,1,تا حدودی موافقم,75,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,SF1,Sicherheitspolitische Funktion,F2,Set3,1,1,100,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,SF2,Sicherheitspolitische Funktion,F2,Set1,1,بله,100,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,SF2,Sicherheitspolitische Funktion,F2,Set2,1,کاملاً موافقم,100,False
qwen/qwen-2.5-72b-instruct,FA,اصول‌گرایان تندرو,SF2,Sicherheitspolitische Funktion,F2,Set3,1,3,25,False
